,Symbol,Date,AdjClose
1485,NRG,2013-05-03,24.660892
1486,NRG,2013-05-10,25.441008
1487,NRG,2013-05-17,25.523607000000002
1488,NRG,2013-05-24,23.568724
1489,NRG,2013-05-31,23.541199
1490,NRG,2013-06-07,24.495691
1491,NRG,2013-06-14,23.348459
1492,NRG,2013-06-21,24.504870999999998
1493,NRG,2013-06-28,24.101042
1494,NRG,2013-07-05,0.0
1495,NRG,2013-07-12,0.0
1496,NRG,2013-07-19,25.26663
1497,NRG,2013-07-26,24.853624
1498,NRG,2013-08-02,24.797626
1499,NRG,2013-08-09,24.3367
1500,NRG,2013-08-16,24.309051999999998
1501,NRG,2013-08-23,23.967964000000002
1502,NRG,2013-08-30,23.719069
1503,NRG,2013-09-06,24.299835
1504,NRG,2013-09-13,25.627285
1505,NRG,2013-09-20,25.756344
1506,NRG,2013-09-27,25.203234
1507,NRG,2013-10-04,25.682596
1508,NRG,2013-10-11,25.774784
1509,NRG,2013-10-18,25.986803
1510,NRG,2013-10-25,26.300235999999998
1511,NRG,2013-11-01,25.899725
1512,NRG,2013-11-08,25.103668
1513,NRG,2013-11-15,0.0
1514,NRG,2013-11-22,24.668608
1515,NRG,2013-11-29,26.010803
1516,NRG,2013-12-06,25.899725
1517,NRG,2013-12-13,26.307015999999997
1518,NRG,2013-12-20,26.362548999999998
1519,NRG,2013-12-27,26.455114000000002
1520,NRG,2014-01-03,25.98304
1521,NRG,2014-01-10,25.992296
1522,NRG,2014-01-17,25.307308
1523,NRG,2014-01-24,25.575747
1524,NRG,2014-01-31,25.707724
1525,NRG,2014-02-07,26.293467
1526,NRG,2014-02-14,26.702557000000002
1527,NRG,2014-02-21,26.637476
1528,NRG,2014-02-28,26.73975
1529,NRG,2014-03-07,27.697395
1530,NRG,2014-03-14,28.329629999999998
1531,NRG,2014-03-21,29.082728999999997
1532,NRG,2014-03-28,29.687067
1533,NRG,2014-04-04,30.124058
1534,NRG,2014-04-11,29.947397
1535,NRG,2014-04-18,30.654015
1536,NRG,2014-04-25,31.183983
1537,NRG,2014-05-02,32.213326
1538,NRG,2014-05-09,31.447684999999996
1539,NRG,2014-05-16,31.419674
1540,NRG,2014-05-23,33.193729
1541,NRG,2014-05-30,34.052761
1542,NRG,2014-06-06,33.548546
1543,NRG,2014-06-13,35.163895000000004
1544,NRG,2014-06-20,34.239502
1545,NRG,2014-06-27,33.156384
1546,NRG,2014-07-04,33.016327000000004
1547,NRG,2014-07-11,0.0
1548,NRG,2014-07-18,29.580238
1549,NRG,2014-07-25,28.907959
1550,NRG,2014-08-01,27.978683
1551,NRG,2014-08-08,27.594133000000003
1552,NRG,2014-08-15,28.147515999999996
1553,NRG,2014-08-22,28.588348
1554,NRG,2014-08-29,28.419518
1555,NRG,2014-09-05,29.057309999999998
1556,NRG,2014-09-12,28.888485
1557,NRG,2014-09-19,27.922409000000002
1558,NRG,2014-09-26,29.535662
1559,NRG,2014-10-03,29.113591999999997
1560,NRG,2014-10-10,26.337296999999996
1561,NRG,2014-10-17,27.519098
1562,NRG,2014-10-24,27.903652
1563,NRG,2014-10-31,30.752253999999997
1564,NRG,2014-11-07,0.0
1565,NRG,2014-11-14,29.35742
1566,NRG,2014-11-21,29.140660999999998
1567,NRG,2014-11-28,26.888196999999998
1568,NRG,2014-12-05,25.370846
1569,NRG,2014-12-12,26.162502
1570,NRG,2014-12-19,26.143656
1571,NRG,2014-12-26,25.39912
1572,NRG,2015-01-02,25.267176
1573,NRG,2015-01-09,25.040981
1574,NRG,2015-01-16,23.646154
1575,NRG,2015-01-23,23.024139
1576,NRG,2015-01-30,24.971354
1577,NRG,2015-02-06,24.137076999999998
1578,NRG,2015-02-13,24.023312
1579,NRG,2015-02-20,23.482933
1580,NRG,2015-02-27,23.767344
1581,NRG,2015-03-06,22.070353
1582,NRG,2015-03-13,0.0
1583,NRG,2015-03-20,23.378647
1584,NRG,2015-03-27,22.743458
1585,NRG,2015-04-03,23.331245000000003
1586,NRG,2015-04-10,0.0
1587,NRG,2015-04-17,23.426046
1588,NRG,2015-04-24,23.928504999999998
1589,NRG,2015-05-01,23.807331
1590,NRG,2015-05-08,24.589153
1591,NRG,2015-05-15,24.884718
1592,NRG,2015-05-22,24.236378
1593,NRG,2015-05-29,23.254335
1594,NRG,2015-06-05,23.387823
1595,NRG,2015-06-12,0.0
1596,NRG,2015-06-19,23.225737
1597,NRG,2015-06-26,21.547684
1598,NRG,2015-07-03,20.870741
1599,NRG,2015-07-10,21.213982
1600,NRG,2015-07-17,20.641918
1601,NRG,2015-07-24,21.318861
1602,NRG,2015-07-31,18.648197
1603,NRG,2015-08-07,19.511983999999998
1604,NRG,2015-08-14,19.483187
1605,NRG,2015-08-21,19.022505
1606,NRG,2015-08-28,18.139523999999998
1607,NRG,2015-09-04,17.61165
1608,NRG,2015-09-11,18.398654999999998
1609,NRG,2015-09-18,14.857129999999998
1610,NRG,2015-09-25,14.146907
1611,NRG,2015-10-02,14.828339999999999
1612,NRG,2015-10-09,14.761157
1613,NRG,2015-10-16,14.319664999999999
1614,NRG,2015-10-23,12.371346
1615,NRG,2015-10-30,13.180254999999999
1616,NRG,2015-11-06,12.141751
1617,NRG,2015-11-13,11.578825
1618,NRG,2015-11-20,11.821466000000001
1619,NRG,2015-11-27,10.647084
1620,NRG,2015-12-04,10.161800999999999
1621,NRG,2015-12-11,9.239765
1622,NRG,2015-12-18,11.161482000000001
1623,NRG,2015-12-25,11.423535000000001
1624,NRG,2016-01-01,10.928547
1625,NRG,2016-01-08,10.171508
1626,NRG,2016-01-15,9.598873
1627,NRG,2016-01-22,9.802693
1628,NRG,2016-01-29,11.50486
1629,NRG,2016-02-05,9.446197999999999
1630,NRG,2016-02-12,10.273603
1631,NRG,2016-02-19,0.0
1632,NRG,2016-02-26,12.332266
1633,NRG,2016-03-04,12.696717
1634,NRG,2016-03-11,13.750670999999999
1635,NRG,2016-03-18,12.942966
1636,NRG,2016-03-25,12.814917999999999
1637,NRG,2016-04-01,12.056462
1638,NRG,2016-04-08,13.110418
1639,NRG,2016-04-15,13.780221
1640,NRG,2016-04-22,14.775077
1641,NRG,2016-04-29,14.666548
1642,NRG,2016-05-06,15.426523000000001
1643,NRG,2016-05-13,15.288345000000001
1644,NRG,2016-05-20,15.446260999999998
1645,NRG,2016-05-27,16.926735
1646,NRG,2016-06-03,10000000.0
1647,NRG,2016-06-10,13.788135999999998
1648,NRG,2016-06-17,14.340843
1649,NRG,2016-06-24,0.0
1650,NRG,2016-07-01,14.370454
1651,NRG,2016-07-08,15.110689
1652,NRG,2016-07-15,14.380322
1653,NRG,2016-07-22,13.906573000000002
1654,NRG,2016-07-29,13.649639
1655,NRG,2016-08-05,12.828682
1656,NRG,2016-08-12,12.433041000000001
1657,NRG,2016-08-19,12.215438
1658,NRG,2016-08-26,11.47361
1659,NRG,2016-09-02,12.284676
1660,NRG,2016-09-09,11.028512
1661,NRG,2016-09-16,0.0
1662,NRG,2016-09-23,10000000.0
1663,NRG,2016-09-30,10.850475
1664,NRG,2016-10-07,11.147206
1665,NRG,2016-10-14,11.513174000000001
1666,NRG,2016-10-21,10.355922
1667,NRG,2016-10-28,10.019627
1668,NRG,2016-11-04,10.980848
1669,NRG,2016-11-11,11.159398
1670,NRG,2016-11-18,0.0
1671,NRG,2016-11-25,11.020525
1672,NRG,2016-12-02,12.359653
1673,NRG,2016-12-09,12.478686
1674,NRG,2016-12-16,12.03231
1675,NRG,2016-12-23,12.290217
1676,NRG,2016-12-30,13.17305
1677,NRG,2017-01-06,14.264191
1678,NRG,2017-01-13,15.434689
1679,NRG,2017-01-20,16.327438
1680,NRG,2017-01-27,16.575422
1681,NRG,2017-02-03,16.317518
1682,NRG,2017-02-10,17.003216000000002
1683,NRG,2017-02-17,16.933653
1684,NRG,2017-02-24,16.923714
1685,NRG,2017-03-03,17.748535
1686,NRG,2017-03-10,17.778347
1687,NRG,2017-03-17,18.026783
1688,NRG,2017-03-24,18.255348
1689,NRG,2017-03-31,18.78204
1690,NRG,2017-04-07,18.275226999999997
1691,NRG,2017-04-14,17.132402
1692,NRG,2017-04-21,16.7349
1693,NRG,2017-04-28,14.534113
1694,NRG,2017-05-05,15.201089000000001
1695,NRG,2017-05-12,15.171223999999999
1696,NRG,2017-05-19,16.375763
1697,NRG,2017-05-26,16.684364000000002
1698,NRG,2017-06-02,16.325989
1699,NRG,2017-06-09,16.535042
1700,NRG,2017-06-16,17.152243
1701,NRG,2017-06-23,16.943192
1702,NRG,2017-06-30,16.286169
1703,NRG,2017-07-07,0.0
1704,NRG,2017-07-14,24.001196
1705,NRG,2017-07-21,24.498938
1706,NRG,2017-07-28,10000000.0
1707,NRG,2017-08-04,24.309565
1708,NRG,2017-08-11,25.166726999999998
1709,NRG,2017-08-18,25.346134
1710,NRG,2017-08-25,24.82785
1711,NRG,2017-09-01,24.050419
1712,NRG,2017-09-08,23.023819
1713,NRG,2017-09-15,24.110224
1714,NRG,2017-09-22,24.817883
1715,NRG,2017-09-29,25.485674
1716,NRG,2017-10-06,25.595312
1717,NRG,2017-10-13,25.455772
1718,NRG,2017-10-20,24.688313
1719,NRG,2017-10-27,25.884354000000002
1720,NRG,2017-11-03,27.761553000000003
1721,NRG,2017-11-10,29.378151000000003
1722,NRG,2017-11-17,29.158613
1723,NRG,2017-11-24,27.591909
1724,NRG,2017-12-01,27.671740999999997
1725,NRG,2017-12-08,27.621847
1726,NRG,2017-12-15,27.402309000000002
1727,NRG,2017-12-22,27.951157000000002
1728,NRG,2017-12-29,28.490019
1729,NRG,2018-01-05,28.549894000000002
1730,NRG,2018-01-12,26.753675
1731,NRG,2018-01-19,27.591909
1732,NRG,2018-01-26,0.0
1733,NRG,2018-02-02,23.97715
1734,NRG,2018-02-09,0.0
1735,NRG,2018-02-16,25.23595
1736,NRG,2018-02-23,26.894371000000003
1737,NRG,2018-03-02,29.571819
1738,NRG,2018-03-09,30.740705
1739,NRG,2018-03-16,30.271152
1740,NRG,2018-03-23,30.500935
1741,NRG,2018-03-30,30.281143
1742,NRG,2018-04-06,29.991419
1743,NRG,2018-04-13,31.46002
1744,NRG,2018-04-20,31.310162
1745,NRG,2018-04-27,0.0
1746,NRG,2018-05-04,34.66
1747,NRG,2018-05-11,34.779999
1748,UAL,2010-01-01,13.55
1749,UAL,2010-01-08,13.93
1750,UAL,2010-01-15,13.13
1751,UAL,2010-01-22,12.63
1752,UAL,2010-01-29,12.36
1753,UAL,2010-02-05,15.66
1754,UAL,2010-02-12,14.98
1755,UAL,2010-02-19,15.66
1756,UAL,2010-02-26,18.059998999999998
1757,UAL,2010-03-05,19.17
1758,UAL,2010-03-12,19.530001000000002
1759,UAL,2010-03-19,19.66
1760,UAL,2010-03-26,19.51
1761,UAL,2010-04-02,20.23
1762,UAL,2010-04-09,23.540001
1763,UAL,2010-04-16,21.709999
1764,UAL,2010-04-23,21.469998999999998
1765,UAL,2010-04-30,17.969998999999998
1766,UAL,2010-05-07,0.0
1767,UAL,2010-05-14,17.709999
1768,UAL,2010-05-21,20.389999
1769,UAL,2010-05-28,0.0
1770,UAL,2010-06-04,21.950001
1771,UAL,2010-06-11,23.92
1772,UAL,2010-06-18,21.49
1773,UAL,2010-06-25,20.719998999999998
1774,UAL,2010-07-02,20.51
1775,UAL,2010-07-09,21.98
1776,UAL,2010-07-16,22.780001000000002
1777,UAL,2010-07-23,23.780001000000002
1778,UAL,2010-07-30,22.299999
1779,UAL,2010-08-06,21.360001
1780,UAL,2010-08-13,20.58
1781,UAL,2010-08-20,0.0
1782,UAL,2010-08-27,22.290001
1783,UAL,2010-09-03,20.940001000000002
1784,UAL,2010-09-10,22.219998999999998
1785,UAL,2010-09-17,22.389999
1786,UAL,2010-09-24,23.66
1787,UAL,2010-10-01,25.719998999999998
1788,UAL,2010-10-08,25.83
1789,UAL,2010-10-15,27.799999
1790,UAL,2010-10-22,28.92
1791,UAL,2010-10-29,27.860001
1792,UAL,2010-11-05,28.4
1793,UAL,2010-11-12,27.98
1794,UAL,2010-11-19,29.209999
1795,UAL,2010-11-26,28.209999
1796,UAL,2010-12-03,26.15
1797,UAL,2010-12-10,24.370001000000002
1798,UAL,2010-12-17,23.41
1799,UAL,2010-12-24,24.01
1800,UAL,2010-12-31,25.75
1801,UAL,2011-01-07,25.959999
1802,UAL,2011-01-14,24.18
1803,UAL,2011-01-21,26.959999
1804,UAL,2011-01-28,25.629998999999998
1805,UAL,2011-02-04,0.0
1806,UAL,2011-02-11,27.450001
1807,UAL,2011-02-18,24.110001
1808,UAL,2011-02-25,23.030001000000002
1809,UAL,2011-03-04,24.950001
1810,UAL,2011-03-11,22.17
1811,UAL,2011-03-18,23.49
1812,UAL,2011-03-25,22.99
1813,UAL,2011-04-01,21.0
1814,UAL,2011-04-08,20.879998999999998
1815,UAL,2011-04-15,20.84
1816,UAL,2011-04-22,22.110001
1817,UAL,2011-04-29,25.790001
1818,UAL,2011-05-06,25.49
1819,UAL,2011-05-13,26.68
1820,UAL,2011-05-20,24.639999
1821,UAL,2011-05-27,23.040001
1822,UAL,2011-06-03,21.91
1823,UAL,2011-06-10,22.719998999999998
1824,UAL,2011-06-17,25.139999
1825,UAL,2011-06-24,22.629998999999998
1826,UAL,2011-07-01,22.52
1827,UAL,2011-07-08,21.200001
1828,UAL,2011-07-15,20.34
1829,UAL,2011-07-22,17.16
1830,UAL,2011-07-29,0.0
1831,UAL,2011-08-05,17.82
1832,UAL,2011-08-12,18.030001000000002
1833,UAL,2011-08-19,17.01
1834,UAL,2011-08-26,18.41
1835,UAL,2011-09-02,17.940001000000002
1836,UAL,2011-09-09,20.33
1837,UAL,2011-09-16,19.24
1838,UAL,2011-09-23,20.52
1839,UAL,2011-09-30,19.52
1840,UAL,2011-10-07,20.93
1841,UAL,2011-10-14,10000000.0
1842,UAL,2011-10-21,20.110001
1843,UAL,2011-10-28,18.85
1844,UAL,2011-11-04,17.309998999999998
1845,UAL,2011-11-11,16.549999
1846,UAL,2011-11-18,15.53
1847,UAL,2011-11-25,0.0
1848,UAL,2011-12-02,19.709999
1849,UAL,2011-12-09,20.639999
1850,UAL,2011-12-16,20.26
1851,UAL,2011-12-23,18.84
1852,UAL,2011-12-30,18.389999
1853,UAL,2012-01-06,18.530001000000002
1854,UAL,2012-01-13,19.15
1855,UAL,2012-01-20,21.700001
1856,UAL,2012-01-27,24.09
1857,UAL,2012-02-03,24.0
1858,UAL,2012-02-10,23.68
1859,UAL,2012-02-17,20.639999
1860,UAL,2012-02-24,20.41
1861,UAL,2012-03-02,19.959999
1862,UAL,2012-03-09,20.389999
1863,UAL,2012-03-16,19.940001000000002
1864,UAL,2012-03-23,10000000.0
1865,UAL,2012-03-30,21.4
1866,UAL,2012-04-06,21.52
1867,UAL,2012-04-13,23.34
1868,UAL,2012-04-20,22.120001000000002
1869,UAL,2012-04-27,21.57
1870,UAL,2012-05-04,23.76
1871,UAL,2012-05-11,21.9
1872,UAL,2012-05-18,23.530001000000002
1873,UAL,2012-05-25,25.17
1874,UAL,2012-06-01,10000000.0
1875,UAL,2012-06-08,22.83
1876,UAL,2012-06-15,24.18
1877,UAL,2012-06-22,24.25
1878,UAL,2012-06-29,23.610001
1879,UAL,2012-07-06,23.780001000000002
1880,UAL,2012-07-13,22.049999
1881,UAL,2012-07-20,19.200001
1882,UAL,2012-07-27,18.16
1883,UAL,2012-08-03,17.889999
1884,UAL,2012-08-10,18.290001
1885,UAL,2012-08-17,19.290001
1886,UAL,2012-08-24,18.32
1887,UAL,2012-08-31,19.57
1888,UAL,2012-09-07,20.09
1889,UAL,2012-09-14,20.26
1890,UAL,2012-09-21,19.360001
1891,UAL,2012-09-28,20.809998999999998
1892,UAL,2012-10-05,19.91
1893,UAL,2012-10-12,20.59
1894,UAL,2012-10-19,0.0
1895,UAL,2012-10-26,19.48
1896,UAL,2012-11-02,21.23
1897,UAL,2012-11-09,19.51
1898,UAL,2012-11-16,0.0
1899,UAL,2012-11-23,20.17
1900,UAL,2012-11-30,20.51
1901,UAL,2012-12-07,23.059998999999998
1902,UAL,2012-12-14,24.110001
1903,UAL,2012-12-21,23.190001000000002
1904,UAL,2012-12-28,24.93
1905,UAL,2013-01-04,25.389999
1906,UAL,2013-01-11,25.76
1907,UAL,2013-01-18,25.540001
1908,UAL,2013-01-25,24.15
1909,UAL,2013-02-01,25.719998999999998
1910,UAL,2013-02-08,25.870001000000002
1911,UAL,2013-02-15,25.91
1912,UAL,2013-02-22,26.709999
1913,UAL,2013-03-01,29.610001
1914,UAL,2013-03-08,31.17
1915,UAL,2013-03-15,32.299999
1916,UAL,2013-03-22,32.009997999999996
1917,UAL,2013-03-29,29.299999
1918,UAL,2013-04-05,30.27
1919,UAL,2013-04-12,0.0
1920,UAL,2013-04-19,30.889999
1921,UAL,2013-04-26,32.599998
1922,UAL,2013-05-03,32.560001
1923,UAL,2013-05-10,34.5
1924,UAL,2013-05-17,34.360001000000004
1925,UAL,2013-05-24,32.639998999999996
1926,UAL,2013-05-31,30.67
1927,UAL,2013-06-07,32.66
1928,UAL,2013-06-14,31.16
1929,UAL,2013-06-21,31.360001
1930,UAL,2013-06-28,31.23
1931,UAL,2013-07-05,30.84
1932,UAL,2013-07-12,34.490002000000004
1933,UAL,2013-07-19,34.299999
1934,UAL,2013-07-26,35.310001
1935,UAL,2013-08-02,34.810001
1936,UAL,2013-08-09,30.1
1937,UAL,2013-08-16,30.110001
1938,UAL,2013-08-23,28.5
1939,UAL,2013-08-30,29.700001
1940,UAL,2013-09-06,31.690001000000002
1941,UAL,2013-09-13,33.790001000000004
1942,UAL,2013-09-20,34.07
1943,UAL,2013-09-27,31.65
1944,UAL,2013-10-04,30.120001000000002
1945,UAL,2013-10-11,31.15
1946,UAL,2013-10-18,31.299999
1947,UAL,2013-10-25,33.950001
1948,UAL,2013-11-01,33.990002000000004
1949,UAL,2013-11-08,36.5
1950,UAL,2013-11-15,37.110001000000004
1951,UAL,2013-11-22,39.43
1952,UAL,2013-11-29,36.790001000000004
1953,UAL,2013-12-06,37.619999
1954,UAL,2013-12-13,37.27
1955,UAL,2013-12-20,38.07
1956,UAL,2013-12-27,37.73
1957,UAL,2014-01-03,43.799999
1958,UAL,2014-01-10,47.209998999999996
1959,UAL,2014-01-17,48.43
1960,UAL,2014-01-24,46.43
1961,UAL,2014-01-31,45.029999
1962,UAL,2014-02-07,45.099998
1963,UAL,2014-02-14,45.689999
1964,UAL,2014-02-21,46.509997999999996
1965,UAL,2014-02-28,47.98
1966,UAL,2014-03-07,44.93
1967,UAL,2014-03-14,45.23
1968,UAL,2014-03-21,43.889998999999996
1969,UAL,2014-03-28,10000000.0
1970,UAL,2014-04-04,42.279999
1971,UAL,2014-04-11,43.549999
1972,UAL,2014-04-18,41.529999
1973,UAL,2014-04-25,40.919998
1974,UAL,2014-05-02,40.369999
1975,UAL,2014-05-09,40.799999
1976,UAL,2014-05-16,42.0
1977,UAL,2014-05-23,44.599998
1978,UAL,2014-05-30,47.0
1979,UAL,2014-06-06,42.599998
1980,UAL,2014-06-13,43.630001
1981,UAL,2014-06-20,41.509997999999996
1982,UAL,2014-06-27,39.880001
1983,UAL,2014-07-04,45.169998
1984,UAL,2014-07-11,0.0
1985,UAL,2014-07-18,44.919998
1986,UAL,2014-07-25,46.389998999999996
1987,UAL,2014-08-01,43.259997999999996
1988,UAL,2014-08-08,45.919998
1989,UAL,2014-08-15,48.009997999999996
1990,UAL,2014-08-22,48.32
1991,UAL,2014-08-29,50.419998
1992,UAL,2014-09-05,51.029999
1993,UAL,2014-09-12,0.0
1994,UAL,2014-09-19,47.009997999999996
1995,UAL,2014-09-26,46.130001
1996,UAL,2014-10-03,0.0
1997,UAL,2014-10-10,43.77
1998,UAL,2014-10-17,0.0
1999,UAL,2014-10-24,51.740002000000004
2000,UAL,2014-10-31,55.66
2001,UAL,2014-11-07,56.759997999999996
2002,UAL,2014-11-14,56.389998999999996
2003,UAL,2014-11-21,56.599998
2004,UAL,2014-11-28,61.75
2005,UAL,2014-12-05,65.800003
2006,UAL,2014-12-12,64.25
2007,UAL,2014-12-19,64.93
2008,UAL,2014-12-26,66.889999
2009,UAL,2015-01-02,66.639999
2010,UAL,2015-01-09,63.830002
2011,UAL,2015-01-16,72.339996
2012,UAL,2015-01-23,73.529999
2013,UAL,2015-01-30,69.599998
2014,UAL,2015-02-06,67.339996
2015,UAL,2015-02-13,66.089996
2016,UAL,2015-02-20,67.41999799999999
2017,UAL,2015-02-27,67.91999799999999
2018,UAL,2015-03-06,67.739998
2019,UAL,2015-03-13,70.089996
2020,UAL,2015-03-20,64.970001
2021,UAL,2015-03-27,61.880001
2022,UAL,2015-04-03,61.16
2023,UAL,2015-04-10,62.200001
2024,UAL,2015-04-17,62.799999
2025,UAL,2015-04-24,59.740002000000004
2026,UAL,2015-05-01,62.52
2027,UAL,2015-05-08,61.75
2028,UAL,2015-05-15,54.130001
2029,UAL,2015-05-22,53.490002000000004
2030,UAL,2015-05-29,54.57
2031,UAL,2015-06-05,52.5
2032,UAL,2015-06-12,52.009997999999996
2033,UAL,2015-06-19,54.939999
2034,UAL,2015-06-26,51.5
2035,UAL,2015-07-03,53.259997999999996
2036,UAL,2015-07-10,54.98
2037,UAL,2015-07-17,56.669998
2038,UAL,2015-07-24,56.84
2039,UAL,2015-07-31,57.509997999999996
2040,UAL,2015-08-07,58.349998
2041,UAL,2015-08-14,56.59
2042,UAL,2015-08-21,53.360001000000004
2043,UAL,2015-08-28,57.25
2044,UAL,2015-09-04,56.900002
2045,UAL,2015-09-11,61.560001
2046,UAL,2015-09-18,56.330002
2047,UAL,2015-09-25,53.0
2048,UAL,2015-10-02,52.259997999999996
2049,UAL,2015-10-09,57.759997999999996
2050,UAL,2015-10-16,56.049999
2051,UAL,2015-10-23,60.25
2052,UAL,2015-10-30,0.0
2053,UAL,2015-11-06,59.25
2054,UAL,2015-11-13,58.5
2055,UAL,2015-11-20,56.220001
2056,UAL,2015-11-27,56.740002000000004
2057,UAL,2015-12-04,59.529999
2058,UAL,2015-12-11,57.32
2059,UAL,2015-12-18,59.779999
2060,UAL,2015-12-25,57.299999
2061,UAL,2016-01-01,52.630001
2062,UAL,2016-01-08,47.830002
2063,UAL,2016-01-15,45.330002
2064,UAL,2016-01-22,46.110001000000004
2065,UAL,2016-01-29,48.41
2066,UAL,2016-02-05,46.98
2067,UAL,2016-02-12,51.939999
2068,UAL,2016-02-19,56.860001000000004
2069,UAL,2016-02-26,58.34
2070,UAL,2016-03-04,57.259997999999996
2071,UAL,2016-03-11,58.84
2072,UAL,2016-03-18,57.84
2073,UAL,2016-03-25,59.860001000000004
2074,UAL,2016-04-01,53.16
2075,UAL,2016-04-08,56.73
2076,UAL,2016-04-15,52.759997999999996
2077,UAL,2016-04-22,48.060001
2078,UAL,2016-04-29,44.990002000000004
2079,UAL,2016-05-06,43.779999
2080,UAL,2016-05-13,44.009997999999996
2081,UAL,2016-05-20,44.5
2082,UAL,2016-05-27,45.169998
2083,UAL,2016-06-03,46.700001
2084,UAL,2016-06-10,41.830002
2085,UAL,2016-06-17,45.169998
2086,UAL,2016-06-24,41.040001000000004
2087,UAL,2016-07-01,40.09
2088,UAL,2016-07-08,47.849998
2089,UAL,2016-07-15,46.66
2090,UAL,2016-07-22,47.400002
2091,UAL,2016-07-29,45.900002
2092,UAL,2016-08-05,47.27
2093,UAL,2016-08-12,47.599998
2094,UAL,2016-08-19,47.529999
2095,UAL,2016-08-26,50.889998999999996
2096,UAL,2016-09-02,54.360001000000004
2097,UAL,2016-09-09,51.709998999999996
2098,UAL,2016-09-16,51.040001000000004
2099,UAL,2016-09-23,51.139998999999996
2100,UAL,2016-09-30,53.98
2101,UAL,2016-10-07,53.689999
2102,UAL,2016-10-14,56.57
2103,UAL,2016-10-21,54.419998
2104,UAL,2016-10-28,55.939999
2105,UAL,2016-11-04,59.939999
2106,UAL,2016-11-11,67.860001
2107,UAL,2016-11-18,0.0
2108,UAL,2016-11-25,68.470001
2109,UAL,2016-12-02,72.739998
2110,UAL,2016-12-09,74.790001
2111,UAL,2016-12-16,0.0
2112,UAL,2016-12-23,10000000.0
2113,UAL,2016-12-30,70.93
2114,UAL,2017-01-06,74.0
2115,UAL,2017-01-13,74.019997
2116,UAL,2017-01-20,75.379997
2117,UAL,2017-01-27,72.139999
2118,UAL,2017-02-03,72.980003
2119,UAL,2017-02-10,75.66999799999999
2120,UAL,2017-02-17,74.559998
2121,UAL,2017-02-24,73.279999
2122,UAL,2017-03-03,72.540001
2123,UAL,2017-03-10,67.559998
2124,UAL,2017-03-17,67.5
2125,UAL,2017-03-24,0.0
2126,UAL,2017-03-31,70.220001
2127,UAL,2017-04-07,69.07
2128,UAL,2017-04-14,69.800003
2129,UAL,2017-04-21,70.699997
2130,UAL,2017-04-28,74.910004
2131,UAL,2017-05-05,77.360001
2132,UAL,2017-05-12,75.980003
2133,UAL,2017-05-19,81.410004
2134,UAL,2017-05-26,80.980003
2135,UAL,2017-06-02,80.519997
2136,UAL,2017-06-09,77.339996
2137,UAL,2017-06-16,77.449997
2138,UAL,2017-06-23,0.0
2139,UAL,2017-06-30,77.709999
2140,UAL,2017-07-07,80.16999799999999
2141,UAL,2017-07-14,72.08000200000001
2142,UAL,2017-07-21,68.089996
2143,UAL,2017-07-28,0.0
2144,UAL,2017-08-04,65.239998
2145,UAL,2017-08-11,64.699997
2146,UAL,2017-08-18,61.48
2147,UAL,2017-08-25,0.0
2148,UAL,2017-09-01,58.580002
2149,UAL,2017-09-08,61.25
2150,UAL,2017-09-15,58.529999
2151,UAL,2017-09-22,61.16
2152,UAL,2017-09-29,64.32
2153,UAL,2017-10-06,66.639999
2154,UAL,2017-10-13,59.779999
2155,UAL,2017-10-20,59.950001
2156,UAL,2017-10-27,58.27
2157,UAL,2017-11-03,58.389998999999996
2158,UAL,2017-11-10,58.68
2159,UAL,2017-11-17,59.689999
2160,UAL,2017-11-24,63.32
2161,UAL,2017-12-01,10000000.0
2162,UAL,2017-12-08,63.130001
2163,UAL,2017-12-15,67.279999
2164,UAL,2017-12-22,67.540001
2165,UAL,2017-12-29,69.260002
2166,UAL,2018-01-05,76.449997
2167,UAL,2018-01-12,76.300003
2168,UAL,2018-01-19,66.08000200000001
2169,UAL,2018-01-26,67.150002
2170,UAL,2018-02-02,63.369999
2171,UAL,2018-02-09,66.739998
2172,UAL,2018-02-16,66.699997
2173,UAL,2018-02-23,67.540001
2174,UAL,2018-03-02,69.870003
2175,UAL,2018-03-09,70.139999
2176,UAL,2018-03-16,68.449997
2177,UAL,2018-03-23,69.470001
2178,UAL,2018-03-30,70.690002
2179,UAL,2018-04-06,66.099998
2180,UAL,2018-04-13,70.230003
2181,UAL,2018-04-20,66.620003
2182,UAL,2018-04-27,67.519997
2183,UAL,2018-05-04,66.019997
2184,UAL,2018-05-11,66.639999
2185,VLO,2010-01-01,14.025058999999999
2186,VLO,2010-01-08,13.52179
2187,VLO,2010-01-15,13.988054
2188,VLO,2010-01-22,13.640208
2189,VLO,2010-01-29,13.403373
2190,VLO,2010-02-05,13.32196
2191,VLO,2010-02-12,13.092526
2192,VLO,2010-02-19,12.954265
2193,VLO,2010-02-26,13.971305
2194,VLO,2010-03-05,15.151663000000001
2195,VLO,2010-03-12,15.255598
2196,VLO,2010-03-19,14.750792
2197,VLO,2010-03-26,14.862145000000002
2198,VLO,2010-04-02,14.862145000000002
2199,VLO,2010-04-09,14.750792
2200,VLO,2010-04-16,10000000.0
2201,VLO,2010-04-23,15.708442999999999
2202,VLO,2010-04-30,14.364759
2203,VLO,2010-05-07,15.31499
2204,VLO,2010-05-14,13.273481
2205,VLO,2010-05-21,13.994485999999998
2206,VLO,2010-05-28,13.547853
