Date,BP,CVX,MRO,NRG,UAL,VLO,XLE,XOM
2015-03-20,0.4778008631803078,0.5213854125321787,0.5783388706656569,0.5453946574099111,0.7619116285641344,0.4287573362467818,0.5836097887044525,0.6710807252369119
2015-03-27,0.47309733551997224,0.5217133855029769,0.5991684726429769,0.5208928129892882,0.7171614501282287,0.39775339766418916,0.6062348031882994,0.6706941340306874
2015-04-03,0.5230710129086028,0.5399663074414508,0.6504875816207476,0.5435661678906873,0.7067342096026525,0.3901323444143193,0.6449466663716139,0.677466102687042
2015-04-10,0.5583467773248604,0.5750511998594786,0.7087501151389857,0.5453945995487601,0.7217957728141479,0.38441655206012826,0.6958143253679188,0.7370615574061797
2015-04-17,0.5892126426008731,0.5729745506600904,0.7042218587526099,0.5472230312068331,0.7304850988857292,0.39281711634742866,0.6946921589453097,0.7333853029029022
2015-04-24,0.5762787257601906,0.5848881055330347,0.7208251883162073,0.5666049352475859,0.6861694316484036,0.3726385835236047,0.6989936063664743,0.7300957920987176
2015-05-01,0.5371815229384241,0.5467428311540715,0.6550158380071234,0.5619307571748791,0.7264300810178085,0.38034629315022817,0.657102768397017,0.734546056832872
2015-05-08,0.5882280934065515,0.5563610344035183,0.6157716742743686,0.5920888376967712,0.7152787420548158,0.39766680895752005,0.6554194575206218,0.7223563215461136
2015-05-15,0.5864394032986994,0.5240086502560798,0.6326768278953616,0.6034899917567145,0.6049239475786272,0.40834576698631986,0.6580377165503561,0.74095672631447
2015-05-22,0.5461941312011745,0.5106603935817123,0.6099784242334303,0.5784808593383846,0.5956553166890475,0.3936100937316709,0.6204480197896507,0.6999877526441937
2015-05-29,0.5184693980538738,0.49023860331466895,0.592639772331846,0.5405994338093505,0.6112961267895075,0.3758226736757793,0.5952011533837573,0.6826245878716842
2015-06-05,0.5423184171139396,0.4872584151382534,0.6011569868895075,0.5457486133575167,0.5813178519149688,0.3999751805464439,0.6081051690206778,0.6949152952220542
2015-06-12,0.537548467399556,0.4776544214033961,0.5889894826933313,0.5426224525181751,0.5742215163376384,0.40538120825535207,0.5952011533837573,0.7072060025724239
2015-06-19,0.5563298959099662,0.4565704305263262,0.5975066332848897,0.5394962916788335,0.6166545479128429,0.40572998953791495,0.5710761471880597,0.6769666667581623
2015-06-26,0.5384432866361853,0.4293044196889467,0.5646547301653908,0.47476690635326996,0.5668355935214717,0.4441822486461656,0.550088766895678,0.6615545610987293
2015-07-03,0.47405044275350894,0.40623345468010597,0.5357570516232038,0.4486544389339197,0.5923243393295097,0.4388634476761518,0.5291013866032965,0.631510372586697
2015-07-10,0.48627315849049857,0.4139605763036599,0.5202436724730832,0.4618946518166665,0.6172338527308412,0.46807326864324594,0.5332430115590694,0.6270232699324628
2015-07-17,0.41949568626875944,0.39696093355195383,0.4542353875834118,0.4398277974998582,0.6417088404513344,0.4529015486985202,0.4869320586513537,0.6225361672782282
2015-07-24,0.3983296841326759,0.3979542344669932,0.44693493623858843,0.4659402649192083,0.6441708533427457,0.43990980119099543,0.4880612475452988,0.659018299710617
2015-07-31,0.3771636819965921,0.3114103109524543,0.3736262959532484,0.36292180296889415,0.6538739375018718,0.4525527674159572,0.4381740806952179,0.5630329707445046
2015-08-07,0.3962329394078764,0.3186955476974248,0.3301276827383633,0.3962416096509314,0.6660390345524092,0.4912375699359447,0.46095303836612866,0.5739583876589177
2015-08-14,0.3495569109156239,0.24572928074998845,0.2726366763724568,0.39513079127438405,0.6405502887443714,0.4699166887488653,0.3914866090045557,0.5437223849030667
2015-08-21,0.30863990430555355,0.23886622171402228,0.27370423864985466,0.37736039743667377,0.5937726086156345,0.39182836940878707,0.36324839436500556,0.5134863821472154
2015-08-28,0.28984826262922725,0.24579650602556014,0.3014155378781677,0.3433001994666745,0.6501085792840794,0.40104104237992755,0.37416709202973175,0.4926133108062155
2015-09-04,0.25347731854641997,0.21673391614184845,0.2432219918021042,0.3229379346577879,0.6450398178108723,0.4321886252175605,0.35647103585780004,0.46760493785850266
2015-09-11,0.2375650783844071,0.25865109065594605,0.28786783707577684,0.3532959447433723,0.7125271274423097,0.41148203372307723,0.38169740644618755,0.5058066016602639
2015-09-18,0.22165283822239412,0.23048267015667234,0.25769342709911164,0.21668480292299092,0.6367849305265789,0.40455061597129416,0.32465597443689753,0.4717404137427793
2015-09-25,0.24590009780200628,0.24669057612954692,0.2533827833954232,0.18928858943385946,0.5885589811117172,0.42595912991777474,0.31566537385146876,0.4979300182342258
2015-10-02,0.3974451692509443,0.3760189633604377,0.4033309068858231,0.2155742545651484,0.5778420809360127,0.45640485797349506,0.4687081943503235,0.6154894500423124
2015-10-09,0.38895872141084087,0.3850729558052698,0.3802382161644902,0.21298273076087798,0.6574945021002461,0.43561049837944177,0.46396723004579044,0.6440426504253919
2015-10-16,0.3894133896720745,0.3951329322427922,0.3509875406824416,0.19595257391472726,0.6327298547296246,0.4094640731352751,0.4503125857139578,0.6718078548030874
2015-10-23,0.38986805793330814,0.3757953341439334,0.3223526988578213,0.12079792070167833,0.6935553544645703,0.4602215425761176,0.434572104081844,0.6588115411656893
2015-10-30,0.38501833609800096,0.427884398984257,0.3669983522331846,0.1520008578879986,0.6863142252678218,0.51097901201696,0.42186594249200216,0.7096159562960666
2015-11-06,0.3395166028325559,0.3754599771895718,0.31157623352233194,0.11194150006191139,0.6790730960710734,0.48886853694986243,0.4091597809021603,0.6721033750898019
2015-11-13,0.362466680914033,0.3863024821440696,0.3251238063925164,0.0902271358768838,0.6682114022759506,0.5040474879264727,0.43514137337165404,0.634590793883537
2015-11-20,0.3854167589955103,0.39915508116542997,0.3412266011994924,0.09958679423378908,0.635191867621036,0.5243131701519517,0.44727846981329433,0.6158198694112068
2015-11-27,0.33212307317226364,0.3762999890878377,0.2930534091374299,0.05428606475897163,0.6427226564679126,0.49833379334490047,0.3875406741948102,0.5970489449388771
2015-12-04,0.2871472814759105,0.3813914629310807,0.23716021206042498,0.03556670947106039,0.6831281139389941,0.5106164357043181,0.34392228786236845,0.5430208305694001
2015-12-11,0.24247912492719015,0.39542123026324816,0.1766349096286896,0.0,0.6511223373716242,0.5132675369368214,0.33216434363042624,0.588110510100409
2015-12-18,0.2564957285439714,0.41250608046226367,0.21214725892455072,0.07412850498743834,0.6867486785373683,0.5154767041818981,0.32040639939848425,0.6153232546003934
2015-12-25,0.27051233216075266,0.3888587800236961,0.17076774675563927,0.08423696378624851,0.6508326777214958,0.5046960766847451,0.3070668476395635,0.5879120515244646
2016-01-01,0.2638891123018934,0.31033700240374096,0.11147769374053301,0.06514324685148548,0.5832005599883817,0.5168904385853815,0.23932447581946703,0.5537468085965719
2016-01-08,0.2572658924430342,0.33805719648560606,0.062069284244893,0.03594114826611344,0.5136857341818546,0.4747403477107419,0.22382406471909588,0.6111520300308125
2016-01-15,0.21506231873226334,0.28804762274758844,0.0534228261759529,0.013852268137831414,0.47748008819811216,0.4403663035808949,0.17426119722847533,0.5114379236605887
2016-01-22,0.28991979126623313,0.34314858345845456,0.06515727985425968,0.021714441333228918,0.48877623526278136,0.4501748793159629,0.23511460632393133,0.5688429708172654
2016-01-29,0.2504888367725623,0.3303634082735688,0.06577487257952269,0.08737400252197469,0.522085415085566,0.42587449397640054,0.24870118984344836,0.625255115122748
2016-02-05,0.1589964149234343,0.3099973763899747,0.0,0.007962967320407688,0.5013757855828653,0.42438728275071214,0.24554371116869333,0.6206863198604139
2016-02-12,0.24433565963719983,0.3523133480668008,0.005909092653621023,0.03987937107243328,0.573207772732352,0.4229000715250236,0.24238623249393831,0.6921613829412675
2016-02-19,0.2091034470784564,0.3483751779958879,0.011818185307242046,0.07958490796026707,0.6444605129928739,0.4214128602993351,0.24142948201679792,0.683342262880016
2016-02-26,0.2786243215676567,0.3739262307279424,0.09205745691243306,0.11929044484810097,0.6658942409329911,0.44952086728377716,0.3082151033597542,0.6911590037475338
2016-03-04,0.24590852366388727,0.4473715879030792,0.1113397828222869,0.13334881440572932,0.6502533729034976,0.4525547201812522,0.31606095946066093,0.6867496071021245
2016-03-11,0.2997007943618071,0.4811723125039348,0.13808615338559793,0.17400414208692822,0.6731353701297397,0.4525547201812522,0.3728957185053796,0.7047890559615276
2016-03-18,0.2644683629495084,0.45779816981700294,0.10200962306054784,0.14284764811779604,0.6586531117362426,0.4673670636416166,0.3361541280577043,0.7228285048209312
2016-03-25,0.25691868127747597,0.46410014538256983,0.12844508637982566,0.1379083116771903,0.6879072881733649,0.4521977894870869,0.3455743854868054,0.7150112629054169
2016-04-01,0.2238883178634875,0.4571107767924648,0.13093311192532858,0.10865155359119089,0.5908761424546767,0.4300683667963351,0.33111966936245185,0.6905583343386964
2016-04-08,0.2801971491187516,0.49497919522298217,0.18971300328529905,0.1493069584205911,0.6425778049194609,0.42917607872954167,0.39414243009027694,0.7518916195714226
2016-04-15,0.305992359895334,0.5328476136534995,0.2130383387235436,0.17514400676126834,0.5850832101327612,0.4210559586066348,0.42632853929901504,0.7791510704585455
2016-04-22,0.3610428926341297,0.5443055581254713,0.22827762312195526,0.21351968224198842,0.5170166391301005,0.42337598878439897,0.4558161618258294,0.8040048809917334
2016-04-29,0.34481280415856774,0.5330766412445419,0.15736844731240024,0.20933327367205762,0.47255612034432315,0.3760832518368005,0.4386632039894822,0.8042056705300952
2016-05-06,0.3285827156830058,0.5410971862418491,0.16545462628443935,0.23864862581695118,0.4550325442414166,0.3686770414379986,0.4215102461531348,0.836876548701233
2016-05-13,0.33242848330875063,0.5150877804863555,0.178205821171245,0.23331853373671546,0.45836344918966265,0.374209438196095,0.4203537431119557,0.860875266366918
2016-05-20,0.3522980152207541,0.5462872331631555,0.1932508724976461,0.23941000141566932,0.4654597847669929,0.36252007880162,0.4457939724495381,0.8546093561868725
2016-05-27,0.3176862524914198,0.5350555736597596,0.19980864540262827,0.29651795450802015,0.47516286892611903,0.3824370184131557,0.44020496307445733,0.8289398177309383
2016-06-03,0.3663993698768434,0.5614557348614283,0.2272887711344005,0.2359836376379843,0.4973207677149446,0.36520969397934716,0.47990738258529997,0.8721939188196802
2016-06-10,0.334030710187447,0.5692523197073934,0.17763716251484019,0.17544932076794856,0.4267921838208727,0.34699014243112375,0.43731413416888776,0.8833106489299155
2016-06-17,0.41735566325339024,0.5770489045533586,0.25882844163221025,0.19676949621838796,0.47516286892611903,0.3643076710875436,0.48279837480415666,0.8950338431779895
2016-06-24,0.44555793485845807,0.5848454893993237,0.2507093201170836,0.19734060506562806,0.4153511852077517,0.3398647145471377,0.47662703107631366,0.9342450315536063
2016-07-01,0.4420327512157042,0.5642348180737232,0.2422779160867074,0.19791171391286805,0.4015930252516713,0.30595112667355495,0.44907883548807526,0.9184795781332721
2016-07-08,0.479208310394745,0.5777822313333548,0.25882844163221025,0.22646561331084208,0.513975321420691,0.33445297354966846,0.49660898332497827,0.9587016199491692
2016-07-15,0.4561337411158678,0.5913296445929862,0.2322851634461866,0.19829236313812643,0.4967414628969463,0.3314765435524519,0.47410500440088477,0.9364683340062624
2016-07-22,0.39684496337540465,0.5496450965862901,0.19887182983993124,0.18001792152716406,0.5074583630726509,0.34771167954046533,0.4467508862399652,0.8720928596172876
2016-07-29,0.3651174351763976,0.5334344479909491,0.23353430416820187,0.17010692354960416,0.4857349754824054,0.36088033598312963,0.46246496215500366,0.8077173852283125
2016-08-05,0.40531941074555633,0.5451292756196712,0.2681967784964725,0.13843924559859866,0.5055756405169796,0.370080257976923,0.4781790380700417,0.792356146832856
2016-08-12,0.4382791574123529,0.5700242831296788,0.3028592528247431,0.12317774984155683,0.5103547568223167,0.3820443095786106,0.5301712111174539,0.8519452839903002
2016-08-19,0.42424666867501293,0.5632341331751199,0.2836407650857658,0.11478390981683861,0.5093410132170303,0.38167948081887104,0.5033991210968838,0.822387722006198
2016-08-26,0.4059721414743792,0.5435762191102683,0.25544028508412825,0.086168561876522,0.5580014014191802,0.37502154687993494,0.4779849810568835,0.809749243776973
2016-09-02,0.45231146377173015,0.5893275177823388,0.3065144678531952,0.11745470339795389,0.6082548670091315,0.3919857603581318,0.5464672437232783,0.8547988394682738
2016-09-09,0.4043403328901184,0.53526860468809,0.22880652684529418,0.06899930682341121,0.5698768533018478,0.3923505504492517,0.47992497959196334,0.7738727694486897
2016-09-16,0.4255520571814734,0.5408850983778059,0.24792014215826758,0.06671010110400355,0.5601737691427214,0.386969415664277,0.4826410632805507,0.7424806529030094
2016-09-23,0.45165873304290727,0.5537563000737243,0.2801940475703116,0.064420895384596,0.5616219660175544,0.3514904640622017,0.5123338889523541,0.8020033031698087
2016-09-30,0.4807024236170999,0.566627501769643,0.2858341307774184,0.06213168966518834,0.6027515943373442,0.3805850815440469,0.5388770341588518,0.8138262277538503
2016-10-07,0.4718914524300094,0.5648137906404372,0.24510010055471404,0.07357782112649491,0.5985517249209718,0.3710084595242652,0.5230681855020096,0.8040414574954667
2016-10-14,0.4771128787912776,0.5630000795112314,0.24259339690711107,0.08769470759481607,0.6402606435765015,0.37939936632379495,0.5316556472387275,0.8172912360649297
2016-10-21,0.48233430515254583,0.5401830366665915,0.21909298624472923,0.04305475246420998,0.6091237590659662,0.41624643302525954,0.5103820706181348,0.8113800242969066
2016-10-28,0.4118460249975261,0.6041877288592797,0.22535977734678847,0.030082475284609334,0.63113680630634,0.4075818587369392,0.4826673771339023,0.744926834575257
2016-11-04,0.41510949626367755,0.6322701724877463,0.25638036291808247,0.06716071088981579,0.6890658398803279,0.45409670872913444,0.5336076288862335,0.8140301542883631
2016-11-11,0.4203775931456234,0.6361315615396516,0.2664071455254432,0.07404811656167437,0.8037653553213406,0.4696928071079419,0.5353639816301945,0.7923144291409862
2016-11-18,0.45176981946004247,0.6730142057543421,0.3095393609018709,0.07136966602157907,0.8081824441313571,0.4701489034773346,0.5790825198358276,0.8270691877136233
2016-11-25,0.4831620457744613,0.7098968499690327,0.34443712387931397,0.06869121548148382,0.8125995329413738,0.43710369679641425,0.6089438644055509,0.8336498649588516
2016-12-02,0.509737323573486,0.7321149338511107,0.3598424642813281,0.1203468737427254,0.8744387328348309,0.5092785207969166,0.6430988786011491,0.8558602116174033
2016-12-09,0.498442911667094,0.7533876692761169,0.3554409247451589,0.12493846466593089,0.9041274059882749,0.5025581563714705,0.64466039859384,0.9087119306455461
2016-12-16,0.5336552085523009,0.7746604047011229,0.34915302482908256,0.10771991191218377,0.8854935620278894,0.51250048686209,0.6442697736257368,0.90830074451811
2016-12-23,0.5499327700115769,0.7660331940962234,0.334376471220371,0.11766844248968045,0.8668597180675037,0.511672002017806,0.6348962646250105,0.8976070078402684
2016-12-30,0.5887992647104151,0.7574059834913239,0.35355453238219986,0.151722931492783,0.8482258741071182,0.5029264169712087,0.6265248799763019,0.860590213626388
2017-01-06,0.5618915848364104,0.7438151598543711,0.33028935706390455,0.19381271425502028,0.8926864073751537,0.4922474202737891,0.6181534953275929,0.8151415658830407
2017-01-13,0.5333230982820617,0.7369605272467071,0.32494470130388514,0.23896362192289572,0.8929760090962486,0.48810473503918594,0.6097821106788843,0.7820320528681447
2017-01-20,0.5280079478857159,0.7484241431144584,0.340035648309248,0.2734006117080881,0.9126718805114045,0.500072634168534,0.6244974543949686,0.7999234093675845
2017-01-27,0.4964498123385478,0.6971332558722433,0.30639545891840997,0.28296637148479037,0.8657493922809911,0.48212081447597677,0.5805476441609252,0.7557088210545421
2017-02-03,0.4516035089957747,0.6977240614277441,0.2865885150141237,0.27301795662959566,0.8779145472605621,0.5023740647402212,0.5797629850598554,0.7225991555467778
2017-02-10,0.42635707350922514,0.6790513196909832,0.2903612997400417,0.29946814030017593,0.9168717499277765,0.49298393180611044,0.5726995220881628,0.7475353993677122
2017-02-17,0.452029507441258,0.6956283876118797,0.28594415247472066,0.2967848101363478,0.9007964431109952,0.5034117178156318,0.5587691232714003,0.736743784053019
2017-02-24,0.4608174260538519,0.7235478003292911,0.29099005455029275,0.29640142214994286,0.8822591668495776,0.4980162756413672,0.5677944075161343,0.7682884806059352
2017-03-03,0.4398609214836243,0.6839358310234805,0.28878252036680724,0.32821815042587726,0.8715423246029066,0.49829540507269066,0.5283572087832171,0.734460965812275
2017-03-10,0.45743756117184853,0.6579255689740945,0.2723833386211979,0.3293681215145889,0.7994206343565163,0.5175515753107476,0.531496457612322,0.7427621983075644
2017-03-17,0.458789638436783,0.6580448668463618,0.2449463260429034,0.3389513167847869,0.7985517278174235,0.5040628973714243,0.5032428915238034,0.7384039956965637
2017-03-24,0.4743377974716797,0.6569710867155051,0.2818444050128956,0.3477680061008797,0.8182476064737084,0.49596984528230903,0.537200725339632,0.7765895388236604
2017-03-31,0.4814361301614013,0.6749873116480752,0.2963512775310107,0.36808467632279257,0.8379434851299936,0.4851789319323151,0.5468723423314328,0.7622700663513898
2017-04-07,0.49022426762755045,0.6369264132426421,0.28373655432513206,0.34853482064779023,0.8212888734952135,0.48155090669164424,0.5208180958634294,0.7348761385389867
2017-04-14,0.46183173933170074,0.6223702113175719,0.2578764341200312,0.3044513740673263,0.8318609655692417,0.47615547418453463,0.4975272735230536,0.7207642524300716
2017-04-21,0.470281893957209,0.6294098530461928,0.25125367165431695,0.2891180919089666,0.8448949112298385,0.4774113487816596,0.49081642435193795,0.7259523212311948
2017-04-28,0.48397120208196853,0.6215350269312495,0.2288624971854915,0.20422471265188064,0.9058653204422695,0.47866722337878453,0.4606167763084026,0.7338382067222079
2017-05-05,0.4976605102067281,0.638238888398485,0.23863894844843825,0.2299527120100076,0.9413468100595619,0.49708605365864544,0.49456650570236915,0.7539688338561007
2017-05-12,0.5629091444419968,0.6258302467351283,0.22728566877840095,0.22880069649396134,0.9213613224410528,0.47094611507543405,0.48015751729834744,0.7521424049859421
2017-05-19,0.5591269537740803,0.6267887498519945,0.2092235602509519,0.2752647051222162,1.0,0.47395127585708974,0.4653540048214979,0.7521424049859421
2017-05-26,0.5536254860509492,0.6277472529688609,0.19656466845089454,0.2871687111582915,0.9937726144085379,0.46389160543998265,0.45252413341682973,0.7301456354820058
2017-06-02,0.5250863623486096,0.6244931624374249,0.16460093467269832,0.27334471783623976,0.9871106886539789,0.4738572821097474,0.4329834128410459,0.7284701309822249
2017-06-09,0.5192410756900278,0.652575891497189,0.17346215893273836,0.28140874930036225,0.9410570924804,0.4880536634597137,0.4240025293961873,0.7628265128283752
2017-06-16,0.49723487651717024,0.6392576981844745,0.14877731992262666,0.305216722798412,0.9426501553859432,0.4892758528555001,0.4150216459513285,0.7381066563877755
2017-06-23,0.5061748253995454,0.6259395048717599,0.15257495547959232,0.297152768482491,0.9445328634593559,0.5106173154154163,0.4209564099689367,0.7301456354820058
2017-06-30,0.49173340879403893,0.6223236363758659,0.14877731992262666,0.2718086971481782,0.9464155715327691,0.5046943849326331,0.4268911739865451,0.7179952869246992
2017-07-07,0.5013610320229077,0.6260600437496683,0.14434664382650347,0.42060881117321963,0.9820419126985129,0.5171044693954358,0.44477793924925346,0.7358020752362343
2017-07-14,0.5144271364110199,0.632086305091979,0.16491740696769974,0.569408925198261,0.8648805002241566,0.5146600229337783,0.45968337963128914,0.733497646577561
2017-07-21,0.510644799840733,0.6499243464346175,0.16903151481966683,0.5886088752062266,0.807096202340553,0.5153181338396524,0.4753839924072385,0.7328692234666657
2017-07-28,0.5501868589893352,0.6899391834016587,0.17789273907970693,0.5849564286246056,0.7864589986120782,0.5087840748239338,0.453124860928529,0.725746390504696
2017-08-04,0.5271494218636817,0.6981349832155849,0.1633350774757441,0.5813039820429846,0.7658217948836035,0.502250015808215,0.4318597561846944,0.6939041803654277
2017-08-11,0.49961713394271656,0.6885500699424575,0.12440888924141325,0.6143682353081859,0.7580013608688566,0.4930003466351741,0.3851557081954118,0.6526172808491221
2017-08-18,0.5024137905753124,0.6789651566693301,0.1312296907622713,0.6212886989843052,0.7113685322885716,0.5204511610934599,0.3992662823959461,0.6540979866018023
2017-08-25,0.5216410237779646,0.6811564623798884,0.135360909546813,0.6012963598006953,0.6903692721002593,0.5267202143912015,0.4042348033516132,0.6540979866018023
2017-09-01,0.5485589897690702,0.7320428810635954,0.15633459517132686,0.5713076581547769,0.6693700119119471,0.5339391623319386,0.4463676511980945,0.711208526460105
2017-09-08,0.5775747035637712,0.764303319103094,0.1611013811560978,0.5317074864228808,0.7080376128580673,0.5441976861258665,0.4753839924072385,0.7336296182628596
2017-09-15,0.6254678496284943,0.7888943050511749,0.18652403718221644,0.5736145822444185,0.668645855545497,0.5766827971847042,0.48154476159975457,0.7293992264603185
2017-09-22,0.6506377593218574,0.8028941517373377,0.21194672519138663,0.6009118917394718,0.7067342096026525,0.6087879987221182,0.531864647417637,0.7780489609288436
2017-09-29,0.6572799282510505,0.8145810369299576,0.22306918317845015,0.6266713289896322,0.7524981461261029,0.6138221889839659,0.5350864511132698,0.781926781957956
2017-10-06,0.6712633937919926,0.8213982780376589,0.21480677759241829,0.630900516237189,0.7860969711167577,0.6199014083604321,0.5256225890365664,0.7858046029870683
2017-10-13,0.6621740044069083,0.8099549153819684,0.2186201807937938,0.6255178862318618,0.6867486785373683,0.6172417420286646,0.514749374122242,0.7896824240161807
2017-10-20,0.6957341940405958,0.8128766770128067,0.2129001079747821,0.59591384551767,0.6892106914287797,0.6045136275031177,0.5062922772167919,0.8051234379665323
2017-10-27,0.7292943836742835,0.7750163127088995,0.27264339281328037,0.642050051438563,0.6648804828454463,0.6548561198180439,0.5345829868709999,0.8104115529817079
2017-11-03,0.7310424399720264,0.7982681294697999,0.28344806720022925,0.7144613146130652,0.6666183393704076,0.651911543096307,0.5628736965252077,0.8156996679968832
2017-11-10,0.6828047819355941,0.7657641564833159,0.2699104730421255,0.7768201285829073,0.67081820878678,0.6598903777499759,0.5038760163087912,0.7435711076206214
2017-11-17,0.7186320937869192,0.7952862411156562,0.25637287888402177,0.7683516476734222,0.6854452752819536,0.6620750677587807,0.5157561392934948,0.770869117418768
2017-11-24,0.7289191227780482,0.8331324083150308,0.2541412134881484,0.7079174498816354,0.7380158877326061,0.7000627814042337,0.544147541796157,0.8176208167230475
2017-12-01,0.7019599393673518,0.8409965245512924,0.251909548092275,0.7109968974850842,0.736640080426353,0.6997752898838996,0.5350864511132698,0.8018234705085109
2017-12-08,0.7487837669606491,0.839767854506385,0.26402428025340813,0.7090722813070292,0.7352642731201,0.7178806239966762,0.5469664107846868,0.8092953378616742
2017-12-15,0.7860300887892521,0.9047699181126151,0.32555436223236583,0.7006038003975446,0.7953656164885957,0.7489181559426358,0.5989166735598481,0.8295757129923881
2017-12-22,0.7927697569773523,0.9141086096615442,0.3261919763478938,0.7217751183935583,0.7991310326354217,0.764053769063714,0.6217217205283412,0.8332047818452267
2017-12-29,0.834272889884235,0.9451966200317844,0.3596669093114177,0.7425612354204363,0.824040531554495,0.7764112642037212,0.6730044606574614,0.8929785660816735
2018-01-05,0.8424315680496132,0.9999999999999999,0.3749697120501904,0.7448708596971236,0.9281678969924461,0.7856075706815724,0.7070577510894831,0.895327021609939
2018-01-12,0.8293065920551125,0.9879578769426501,0.3778390395361691,0.6755833271936222,0.925995645126972,0.7982045889191725,0.7030037845404538,0.9060008252914039
2018-01-19,0.8591035765668099,0.9764073286297484,0.3775201685123019,0.7079174498816354,0.7779869498631746,0.8108016071567726,0.6942877544186243,0.926067797545065
2018-01-26,0.8456240578126469,0.9139857128729182,0.32969888596634883,0.6381994111277793,0.7934829663442162,0.786948724085874,0.6855717242967954,0.9410112054809591
2018-02-02,0.7104733061947631,0.7509275245135535,0.28187760342039553,0.5684813723739235,0.7387399861700225,0.711079132807094,0.5051701312083443,0.663489673814705
2018-02-09,0.7156551383003095,0.753753654249698,0.30228131908339145,0.5927599113258573,0.787545182473849,0.7404037512389305,0.5369937257484871,0.6664785340363865
2018-02-16,0.720836970405856,0.7347558683154519,0.27449030209911174,0.6170384502777913,0.7869658776558506,0.769728369670767,0.5177373948476778,0.6755667386563712
2018-02-23,0.709674490717746,0.7614375144166076,0.24669928511483197,0.6810105488593059,0.7991310326354217,0.7578377401107397,0.5035484710977531,0.6613330107455625
2018-03-02,0.7283985795966551,0.7776946510832595,0.2562942005772302,0.7842906975084603,0.8328747236567864,0.7819089365413245,0.5142914844940973,0.6380418382048051
2018-03-09,0.7129151282629561,0.7798664047499441,0.2588528447005363,0.8293794237260805,0.836784875493997,0.7724351633827969,0.5146970526279517,0.6313562894354722
2018-03-16,0.7129151282629561,0.7820381584166286,0.2885970826339706,0.8112668390414643,0.8123098298444703,0.783810179122939,0.5144942583539438,0.6246707406661397
2018-03-23,0.7672869231754352,0.7862576272361822,0.2978721355979039,0.8201305116121542,0.8270817913348707,0.7951851948630814,0.5288848944273503,0.6486090929406129
2018-03-30,0.8169775134902243,0.8265903105679909,0.3193007801305932,0.8116522328811033,0.8447501610571957,0.8065602106032236,0.5529734409317479,0.6790173037143384
2018-04-06,0.8580265982209466,0.8506658448230909,0.3458467129098946,0.8004763901430827,0.7782765371020108,0.8517058047717483,0.5946183495052955,0.7048965852184833
2018-04-13,0.8799912152182884,0.9062628478987126,0.3591196792995455,0.8571263529383626,0.8380883366784453,0.9258528637172544,0.6562692173806817,0.7523420181507466
2018-04-20,0.9224803198676023,0.9125920014878169,0.37239264568919644,0.8513457153624826,0.7858073838779212,0.9581411998375803,0.6758667913944674,0.7833972561653194
2018-04-27,0.9181594941243844,0.9348060148713927,0.40373610016580014,0.9159542094565947,0.7988413295385183,0.9758321126858488,0.6530028699860471,0.7926706960510838
2018-05-04,0.9595684105756893,0.9696783354331769,0.45810722381995334,0.9805627035507072,0.7771179419482728,0.9866592778668138,0.7168992955563025,0.8019441359368483
2018-05-11,0.9999999999999999,0.9823364564605398,0.4670625102345766,0.9851915570551448,0.7860969711167577,0.9999999999999999,0.7299643380941061,0.8043163585678966
